1,BANDUNG,BANDUNG,P1,PKM  KODYA,JL. WASTUKENCANA NO. 2,,,,-6.90843,107.607884
2,BANDUNG,BANDUNG,P1,PKM . RUSUNAWA,JL Cingised Komp. Rumah Susun RT 02/06,,,,-6.927593,107.677184
3,BANDUNG,BANDUNG,P1,PKM. AHMAD YANI,JL. CIANJUR NO. 23,,,,-6.916354,107.631546
4,BANDUNG,BANDUNG,P1,PKM. ANTAPANI,JL. TERS. KEBAKTIAN,,,,-6.917427,107.664626
5,BANDUNG,BANDUNG,P1,PKM. ARCAMANIK,JL. GOLF TIMUR III NO. 7,,,,-6.91787,107.671093
6,BANDUNG,BANDUNG,P1,PKM. ASTANAANYAR,JL. PAJAGALAN NO. 72,,,,-6.926008,107.600666
7,BANDUNG,BANDUNG,P1,PKM. BABAKAN SARI,JL. KEBAKTIAN I NO. 183,,,,-6.922571,107.645785
8,BANDUNG,BANDUNG,P1,PKM. BABAKAN SURABAYA,JL. ATLAS VII NO. 25,,,,-6.916024,107.64737
9,BANDUNG,BANDUNG,P1,PKM. BABATAN,Jl. Babatan No. 4,,,,-6.918244,107.601111
10,BANDUNG,BANDUNG,P1,PKM. BUAHBATU,Jl. Terusan Buahbatu,,,,-6.956876,107.639457
11,BANDUNG,BANDUNG,P1,PKM. CARINGIN,JL. CARINGIN 103,,,,-6.94545,107.584207
12,BANDUNG,BANDUNG,P1,PKM. CIBIRU,Jl. A.H. Nasution No. 47a,,,,-6.903302,107.663939
13,BANDUNG,BANDUNG,P1,PKM. CIBOLERANG,Jl. Cibolerang No. 187,,,,-6.950488,107.574839
14,BANDUNG,BANDUNG,P1,PKM. CIBUNTU,JL. SYAH BANDAR 1,,,,-6.916773,107.575673
15,BANDUNG,BANDUNG,P1,PKM. SINDANG JAYA,Jl. Arcamanik No. 30,,,,-6.898052,107.681342
16,BANDUNG,BANDUNG,P1,PKM. CIGONDEWAH,Jl. Cigondewah Kaler No. 17,,,,-6.935648,107.570232
17,BANDUNG,BANDUNG,P1,PKM. CIJAGRA BARU,JL. CIJAGRA NO. 28,,,,-6.945386,107.626823
18,BANDUNG,BANDUNG,P1,PKM. CIJAGRA LAMA,JL. BUAHBATU NO. 375,,,,-6.933812,107.619834
19,BANDUNG,BANDUNG,P1,PKM. CIJERAH,JL. MEKARHEGAR I NO. 1,,,,-6.925874,107.70046
20,BANDUNG,BANDUNG,P1,PKM. CIKUTRA BARU,JL. CIKUTRA TIMUR,,,,-6.900245,107.643363
21,BANDUNG,BANDUNG,P1,PKM. CIKUTRA LAMA,JL. CIKUTRA NO. 5,,,,-6.900607,107.643709
22,BANDUNG,BANDUNG,P1,PKM. CILENGKRANG I,Jl. Cilengkrang I No. 130,,,,-6.911214,107.715224
23,BANDUNG,BANDUNG,P1,PKM. CIPADUNG,Jl. Cigagak,,,,-6.92482,107.717203
24,BANDUNG,BANDUNG,P1,PKM. CIPAKU,JL. CIPAKU NO. 11,,,,-6.863537,107.596705
25,BANDUNG,BANDUNG,P1,PKM. CIPAMOKOLAN,JL. CIPAMOKOLAN,,,,-6.950777,107.676489
26,BANDUNG,BANDUNG,P1,PKM. CISARANTEN,Jl. Gedebage No. 19A,,,,-6.952145,107.68747
27,BANDUNG,BANDUNG,P1,PKM. CITARIP,Kopo Gg. Citarip Barat No. 11,,,,-6.938942,107.585191
28,BANDUNG,BANDUNG,P1,PKM. CIUMBULEUIT,JL. BUKIT RESIK I NO. 1,,,,-6.877668,107.603395
29,BANDUNG,BANDUNG,P1,PKM. DAGO,JL. IR. H. JUANDA NO.360,,,,-6.881588,107.615758
30,BANDUNG,BANDUNG,P1,PKM. DARWATI,Jl. Raya Derwati No. 38,,,,-6.953417,107.68277
31,BANDUNG,BANDUNG,P1,PKM. GARUDA,JL. DADALI NO. 81,,,,-6.910987,107.576618
32,BANDUNG,BANDUNG,P1,PKM. GIRIMANDE,KOMP. GIRIMANDE,,,,-6.88344,107.674874
33,BANDUNG,BANDUNG,P1,PKM. GRIYA ANTAPANI,JL. PLERED NO. 5 ANTAPANI,,,,-6.915839,107.659426
34,BANDUNG,BANDUNG,P1,PKM. GUMURUH,JL. RANCAGOONG NO. 11,,,,-6.931902,107.636967
35,BANDUNG,BANDUNG,P1,PKM. HUSEIN,Jl Pajajaran no. 1 Bandung,,,,-6.906854,107.59369
36,BANDUNG,BANDUNG,P1,PKM. JAJAWAY,KOMP. PRATISTA,,,,-6.918477,107.583226
37,BANDUNG,BANDUNG,P1,PKM. JATIHANDAP,JL. JATIHANDAP NO. 6,,,,-6.897007,107.657848
38,BANDUNG,BANDUNG,P1,PKM. KARANGSETRA (BOJONAGARA),JL. SINDANG SIRNA NO. 41,,,,-6.87726,107.595455
39,BANDUNG,BANDUNG,P1,PKM. KIARACONDONG,JL. IBRAHIM AJI NO. 88,,,,-6.918721,107.644127
40,BANDUNG,BANDUNG,P1,PKM. KOPO,JL. KOPO NO. 369,,,,-6.944005,107.590521
41,BANDUNG,BANDUNG,P1,PKM. LEDENG,JL. SERSAN BAJURI NO. 2,,,,-6.85357,107.59171
42,BANDUNG,BANDUNG,P1,PKM. LIO GENTENG,JL. BOJONGLOA DALAM,,,,-6.919499,107.599362
43,BANDUNG,BANDUNG,P1,PKM. MANDALA MEKAR,JATIHANDAP KOMP. MANDALA MEKAR,,,,-6.88779,107.633489
44,BANDUNG,BANDUNG,P1,PKM. MARGAHAYU RAYA,JL. PLUTO RAYA NO. 54,,,,-6.957866,107.661845
45,BANDUNG,BANDUNG,P1,PKM. MENGGER,Jl. Mengger ,,,,-6.95015,107.616212
46,BANDUNG,BANDUNG,P1,PKM. MOH. RAMDAN,JL. MOCH. RAMDAN NO. 88,,,,-6.935205,107.611975
47,BANDUNG,BANDUNG,P1,PKM. PADASUKA,JL. PADASUKA NO. 3,,,,-6.892596,107.657519
48,BANDUNG,BANDUNG,P1,PKM. PAGARSIH,JL. PAGARSIH NO. 95,,,,-6.92234,107.592247
49,BANDUNG,BANDUNG,P1,PKM. PAMULANG,JL. RAYA CIKADUT NO. 1,,,,-6.901581,107.667248
50,BANDUNG,BANDUNG,P1,PKM. PANGHEGAR,JL.KOMP. BUMI PANGHEGAR PERMAI,,,,-6.908413,107.695255
51,BANDUNG,BANDUNG,P1,PKM. PANYILEUKAN,Jl. Raya Panyileukan Blok C No. 2 ,,,,-6.937798,107.712583
52,BANDUNG,BANDUNG,P1,PKM. PASIRKALIKI,JL. PASIRKALIKI NO. 188,,,,-6.906178,107.597509
53,BANDUNG,BANDUNG,P1,PKM. PASIRLAYUNG,JL. PADASUKA NO. 146,,,,-6.892468,107.657572
54,BANDUNG,BANDUNG,P1,PKM. PASIRLUYU,JL. SUKAATI NO. 1,,,,-6.952016,107.619503
55,BANDUNG,BANDUNG,P1,PKM. PASUNDAN,JL. PASUNDAN NO. 99,,,,-6.938507,107.603523
56,BANDUNG,BANDUNG,P1,PKM. PELINDUNG HEWAN,JL. PELINDUNG HEWAN,,,,-6.938507,107.603523
57,BANDUNG,BANDUNG,P1,PKM. PESAWAHAN,Jl. Naradireja Moh. Toha,,,,-6.96072,107.610128
58,BANDUNG,BANDUNG,P1,PKM. PUTER,JL. PUTER NO. 3,,,,-6.898043,107.622338
59,BANDUNG,BANDUNG,P1,PKM. RIUNG BANDUNG,Jl. Komp. Riung Bandung Permai,,,,-6.946083,107.68279
60,BANDUNG,BANDUNG,P1,PKM. SALAM,JL. SALAM NO. 27,,,,-6.909373,107.62973
61,BANDUNG,BANDUNG,P1,PKM. SARIJADI,JL. SARI ASIH NO. 76,,,,-6.877537,107.577509
62,BANDUNG,BANDUNG,P1,PKM. SEKEJATI,Jl. Yupiter Tengah B2,,,,-6.946193,107.660328
63,BANDUNG,BANDUNG,P1,PKM. SEKELOA,JL. TB. ISMAIL BAWAH NO. 4,,,,-6.886869,107.617021
64,BANDUNG,BANDUNG,P1,PKM. SUKAHAJI,Jl. H. Zakaria Balik No. 24,,,,-6.873363,107.584406
65,BANDUNG,BANDUNG,P1,PKM. SUKAJADI,Jl. Sukagalih No.26,,,,-6.892095,107.592466
66,BANDUNG,BANDUNG,P1,PKM. SUKAPAKIR,Pagarsih Gg. Pa Oyon,,,,-6.922298,107.592247
67,BANDUNG,BANDUNG,P1,PKM. SUKARASA,JL. GEGERKALONG HILIR NO. 157,,,,-6.867934,107.581848
68,BANDUNG,BANDUNG,P1,PKM. SUKAWARNA,JL. CIBOGO NO. 76,,,,-6.887127,107.579387
69,BANDUNG,BANDUNG,P1,PKM. SURYALAYA,JL. SURYALAYA VII NO. 27,,,,-6.946263,107.62215
70,BANDUNG,BANDUNG,P1,PKM. TALAGA BODAS,JL. TALAGABODAS NO. 35,,,,-6.928282,107.623064
71,BANDUNG,BANDUNG,P1,PKM. TAMANSARI,Jl. Kebon Bibit Utara II No. 182/58,,,,-6.897521,107.607283
72,BANDUNG,BANDUNG,P1,PKM. TAMBLONG,JL. TAMBLONG NO. 66,,,,-6.919441,107.612252
73,BANDUNG,BANDUNG,P1,PKM. UJUNGBERUNG INDAH,Jl. Komp Ujungberung Indah B.18 No.18,,,,-6.908976,107.69678
74,BANDUNG,BANDUNG,P1,PKM Cibeber,Jl. Puri Pajar No. 1 Kel. Cibeber,,,,-6.821646,107.59333
75,BANDUNG,BANDUNG,P1,PKM Citeureup,Jl. Encep Kartawirya No. 20a Citeureup,,,,-6.860661,107.54613
76,BANDUNG,BANDUNG,P1,PKM Pasir Kaliki,Jl. Cidamar Kel. Pasirkaliki,,,,-6.888865,107.570749
77,BANDUNG,BANDUNG,P1,PKM Cimahi Utara,Jl. Jati No. 16 - Cibabat,,,,-6.925709,107.613934
78,BANDUNG,BANDUNG,P1,PKM Cipageran,Jl. Bojong 148 RT.05/15 Desa Cipaerang,,,,-6.923462,107.568917
79,BANDUNG,BANDUNG,P1,PKM Cimahi Tengah,Jl. Dra Julaeha Karmita No. 5,,,,-6.871802,107.542545
80,BANDUNG,BANDUNG,P1,PKM Cigugur Tengah,Jl. Abdul Halim No. 966 - 40526,,,,-6.890823,107.554782
81,BANDUNG,BANDUNG,P1,PKM Padasuka,Jl. Kebon Manggu No. 532,,,,-6.925257,107.602662
82,BANDUNG,BANDUNG,P1,PKM Cimahi Selatan,Jl. Baros No. 16 - 40533,,,,-6.900147,107.536305
83,BANDUNG,BANDUNG,P1,PKM Melong Asih,Perumnas Cijerah II Blok I,,,,-6.928829,107.55832
84,BANDUNG,BANDUNG,P1,PKM Cimindi,Jl. Raya Cibeureum gg. Sekolah No. 26 Kel. Cibeureum,,,,-6.902714,107.564574
85,BANDUNG,BANDUNG,P1,PKM. Leuwigajah,Jl. Kihapit Barat RT. 08 RW. 09 Kel. Leuwigajah  Kec. Cimahi Selatan,,,,-6.901947,107.522458
86,BANDUNG,BANDUNG,P1,Puskesmas Melong Tengah,Jl. Melong RT 04 RW 04 Kel. Melong Kec. Cimahi Selatan,,,,-6.921943,107.55539
87,BANDUNG,BANDUNG,P1,PKM Cililin,Jl. Raya Radio Cililin 40562,,,,-6.948946,107.457778
88,BANDUNG,BANDUNG,P1,PKM Cihampelas,Jl. Raya Cihampelas 40562,,,,-6.925723,107.481418
89,BANDUNG,BANDUNG,P1,PKM Mukapayung,Jl. Raya Ranca Panggung Ds. Mukapayung,,,,-7.000973,107.440542
90,BANDUNG,BANDUNG,P1,PKM Pataruman,Desa Pataruman,,,,-6.942897,107.516752
91,BANDUNG,BANDUNG,P1,PKM Sindangkerta,Jl. Sindangkerta Desa Cintakarya 40563,,,,-7.232533,106.945668
92,BANDUNG,BANDUNG,P1,PKM Cicangkang Girang,Desa Cicangkang Girang 40563,,,,-6.990983,107.377928
93,BANDUNG,BANDUNG,P1,PKM Gunung Halu,Jl. Raya Gunung Halu Kp. Pasanggrahan,,,,-7.026165,107.516965
94,BANDUNG,BANDUNG,P1,PKM Rongga,Jl. Raya Neglasari Ds Cibedug 40563,,,,-7.025398,107.516917
95,BANDUNG,BANDUNG,P1,PKM Cipatat,Jl. Raya Cipatat No. 363 40563,,,,-6.831728,107.409294
96,BANDUNG,BANDUNG,P1,PKM Rajamandala,Jl. Raya Rajamandala Ds Ciptaharja,,,,-6.870068,107.378964
97,BANDUNG,BANDUNG,P1,PKM Sumur Bandung,Desa Nyalindung,,,,-6.790521,108.041717
98,BANDUNG,BANDUNG,P1,PKM Padalarang,Jl. Raya Padalarang No. 542,,,,-6.842172,107.480004
99,BANDUNG,BANDUNG,P1,PKM Tagog Apu,Jl. Raya Purwakarta Ds. Cempakamekar,,,,-6.810479,107.463838
100,BANDUNG,BANDUNG,P1,PKM Jaya Mekar,Jl. Raya Jaya Mekar 6 Padalarang,,,,-6.842467,107.480361
101,BANDUNG,BANDUNG,P1,PKM Cipeundeuy,KP. Maraluyu RT.26/09,,,,-6.50398,107.603054
102,BANDUNG,BANDUNG,P1,PKM Cirata,Desa Cirata 40558,,,,-6.738184,107.443589
103,BANDUNG,BANDUNG,P1,PKM Cikalong Wetan,Jl. Raya Purwakarta Desa Ciptagumuti,,,,-6.743146,107.444846
104,BANDUNG,BANDUNG,P1,PKM Rende,Jl. Raya Rende Kp. Dangdeur,,,,-6.735436,107.406926
105,BANDUNG,BANDUNG,P1,PKM Cisarua,Jl. Kol. Masturi No. 158 - 40551,,,,-6.684725,106.955092
106,BANDUNG,BANDUNG,P1,PKM Pasir Langu,Desa Pasir Langu,,,,-6.791694,107.544608
107,BANDUNG,BANDUNG,P1,PKM Lembang,Jl. Grand Hotel NO. 14,,,,-7.11492,107.855427
108,BANDUNG,BANDUNG,P1,PKM Cikole,Kp. Lapang Desa Cikole,,,,-6.812373,107.634977
109,BANDUNG,BANDUNG,P1,PKM Jayagiri,Jl. Raya Jayagiri No. 35,,,,-6.80612,107.619798
110,BANDUNG,BANDUNG,P1,PKM Cibodas,Jl. Raya Maribaya Desa Cibodas,,,,-6.209696,106.608853
111,BANDUNG,BANDUNG,P1,PKM Batujajar,Jl. Raya Batujajar,,,,-6.917773,107.489418
112,BANDUNG,BANDUNG,P1,PKM Ngamprah,Desa Sukatani RT 01/ VIII,,,,-6.864064,107.511599
113,BANDUNG,BANDUNG,P1,PKM Cimareme,Desa Cimareme,,,,-6.864064,107.511599
114,BANDUNG,BANDUNG,P1,PKM Cipongkor,Desa Sarinagen,,,,-5.896661,106.022563
115,BANDUNG,BANDUNG,P1,PKM Citalem,Jl. Raya Saguling Desa Citalem,,,,-6.211848,106.601596
116,BANDUNG,BANDUNG,P1,PKM Parongpong ,Jl. Raya Cihanjuang Ds. Cihanjuang Rahayu,,,,-6.821288,107.580127
117,BANDUNG,BANDUNG,P1,PKM Ciwaruga,Jl. Geger Kalong Desa Ciwaruga,,,,-6.84566,107.582874
118,BANDUNG,BANDUNG,P2,"DR. ATTI SEMIATI S., MM",JL. PALASARI NO. 36 BANDUNG,8122357118,,,-6.92841,107.623053
119,BANDUNG,BANDUNG,P2,DR. DEFLIYANA,JL. SETIABUDHI NO. 189 BANDUNG,85222229862,,,-6.866353,107.593909
120,BANDUNG,BANDUNG,P2,DR. ELIZABETH TANUWIJAYA,JL. JENDR. GATOT SUBROTO NO. 21 BANDUNG,81809004711,,,-6.925361,107.632202
121,BANDUNG,BANDUNG,P2,DR. MAYRINA DAT MALEM,JL BBK SARI NO. 48 KIARACONDONG BANDUNG,81223300785,,,-6.924895,107.655179
122,BANDUNG,BANDUNG,P2,DR. RANI BUDIMAN,APOTEK BIOMEDIKA JL.INDRAYASA  NO 120 KOMP.MEKARWANGI KEL. CIBADUYUT,8126777877,,,-6.952203,107.596524
123,BANDUNG,BANDUNG,P2,DR. SRI WAHJUDIATI,APOTEK VITA MEDIKA  JL IBRAHIM AJIE NO. 83 BANDUNG,8112248465,,,-6.934814,107.642342
124,BANDUNG,BANDUNG,P2,"DR. SUSATYO TRIWILOPO, MPH",JL. JEND. SUDIRMAN NO. 711 BANDUNG,8122420309,,,-6.918606,107.586352
125,BANDUNG,BANDUNG,P2,"DR. WULANSARI DJUNAEDI, M. KES",APOTEK K-24  JLN. SARIMANAH NO. 23 SARIJADI BANDUNG,087822166068 / 022 - 2008535,,,-6.879341,107.577788
126,BANDUNG,BANDUNG,P2,DR.M EKO ARYANTO,JL CIBOLERANG NO. 14 BABAKAN CIPARAY,85222120500,,,-6.950862,107.575688
127,BANDUNG,BANDUNG,P2,DR. ANCILLA LINNA LIMMENA,JL. LEUWIGAJAH (MAHAR MARTANEGARA) NO. 180 CIMAHI,816600247,,,-6.899203,107.550736
128,BANDUNG,BANDUNG,P2,DR. SISKA GERFIANTI,Jl. Dipati Ukur No. 76 Bandung,,,,-6.889263,107.616301
129,BANDUNG,BANDUNG,P2,DR. MUHAMMAD FAUZAN HASBI,Jl. Sindangkerta No.150 RT 02 RW 07 Ds. Cisanawut Kec. Sindangkerta,81376516094,,,-6.879466,107.536236
130,BANDUNG,BANDUNG,P2,DR. NUR FARAH,Jl. Sangkuriang No. 56 Cimahi,,,,-6.862539,107.541962
131,BANDUNG,BANDUNG,P2,DR. LINDAWATY HERMAWAN,JL. RAYA LEMBANG NO 384,022 - 2784827,,,-6.815445,107.615864
132,BANDUNG,BANDUNG,P2,"Yeni Suryana Opah, dr",Jl. Lengkong Tengah No. 16 Bandung,,,,-6.927442,107.611909
133,BANDUNG,BANDUNG,P2,"Hj. Dedeh Sudjana, MPH, dr",Jalan Buah Batu No. 54 Bandung,,,,-6.939943,107.625607
134,BANDUNG,BANDUNG,P2,"Siska Gerfianti, dr",Jl. Dipati Ukur No. 76 Bandung,,,,-6.864776,107.539339
135,BANDUNG,BANDUNG,P2,"Nur Farah, dr",Jl. Sangkuriang No. 56 Cimahi,,,,-6.815713,107.61597
136,BANDUNG,BANDUNG,P2,DR LINDAWATY HERMAWAN,JL. RAYA LEMBANG NO 384,,,,-6.883575,107.55273
137,BANDUNG,BANDUNG,P2,dr. Henry JRT,JL. Raya Cibabat No 452 Cimahi,,,,-6.906794,107.630108
138,BANDUNG,BANDUNG,P3,"DENT.CO (TAKWIR BURHANUDDIN, DRG.)",JALAN SUPRATMAN NO. 72,85795553334,,,-6.884946,107.61913
139,BANDUNG,BANDUNG,P3,"DENT.CO (TANTRI JAYANTI, DRG.)",JALAN TUBAGUS ISMAIL RAYA NO.40,8179271484,,,-6.879661,107.577787
140,BANDUNG,BANDUNG,P3,DRG. NINA RATNA NINGSIH,JL. BABAKAN SARI NO.48 KIARACONDONG BANDUNG,81221572058,,,-6.892388,107.59239
141,BANDUNG,BANDUNG,P3,DRG. SELLY YUSALINA,APOTEK K-24  JL. SARIMANAH NO. 23 SARIJADI BANDUNG,,,,-6.876587,107.578638
142,BANDUNG,BANDUNG,P4,,,,,,,
143,BANDUNG,BANDUNG,P4,KLINIK AFIFA MEDIKA,JL. SUKAGALIH NO. 264C  BANDUNG,81321471601,,,-6.892391,107.592393
144,BANDUNG,BANDUNG,P4,KLINIK AVIATI,JL KOPO NO 59  BANDUNG,022-5232291,,,-6.947871,107.588198
145,BANDUNG,BANDUNG,P4,PMI MEDICAL CENTRE,JL. ACEH NO. 79 BANDUNG,,,,-6.909093,107.617489
146,BANDUNG,BANDUNG,P4,KLINIK PRATAMA AVASINA,JL. PADASUKA NO. 33 BANDUNG,8122094254,,,-6.892607,107.657583
147,BANDUNG,BANDUNG,P4,KIRANA MEDIKA,JL. JATIHANDAP NO 98 BANDUNG,85221403523,,,-6.897219,107.657805
148,BANDUNG,BANDUNG,P4,KLINIK ALIVIA MEDIKA,JL. PASUNDAN N0. 107 BANDUNG,81322387776,,,-6.924951,107.608795
149,BANDUNG,BANDUNG,P4,KLINIK AMANAH,JL. P.H.H. MUSTOPA NO. 124 BANDUNG,81322387776,,,-6.900373,107.653265
150,BANDUNG,BANDUNG,P4,Klinik An Nur,JL. SETIABUDI NO.63 BANDUNG,022 - 2031922,,,-6.845938,107.600948
151,BANDUNG,BANDUNG,P4,KLINIK HARAPAN SEHAT,JL JEND. GATOT SUBROTO NO 181,022-7303695,,,-6.883148,107.540604
152,BANDUNG,BANDUNG,P4,KLINIK HIKMAH,JL. PESANTREN 8A SUKAMISKIN BANDUNG,82129100020,,,-6.904929,107.677217
