1,BANDUNG,BANDUNG,P1,PKM  KODYA,JL. WASTUKENCANA NO. 2,,,,-6.90843,107.607884
153,BANDUNG,BANDUNG,P4,KLINIK KIARA HUSADA,JL TERS. IBRAHIM ADJIE KOMP. KIARA SARI ASRI NO. 25 BANDUNG,022 - 7564929,,,-6.954869,107.639519
154,BANDUNG,BANDUNG,P4,KLINIK PERDITA,JL CILENGKRANG I NO. 373 UJUNGBERUNG BANDUNG,022-7800956,,,-6.935994,107.643163
155,BANDUNG,BANDUNG,P4,KLINIK PRATAMA SEHATI,JL. JEND. A.H. NASUTION NO.928 BLOK O BANDUNG,81809027707,,,-6.909094,107.689313
156,BANDUNG,BANDUNG,P4,KLINIK SELAMAT,JL.TERUSAN BUAH BATU NO 227 BANDUNG,,,,-6.956812,107.639446
157,BANDUNG,BANDUNG,P4,KLINIK UJUNGBERUNG,JL RUMAH SAKIT NO 5 UJUNGBERUNG BDG,82129100020,,,-6.91535,107.698718
158,BANDUNG,BANDUNG,P4,KLINIK UTAMA AL ISLAM,JL. AWIBITUNG NO.29-31,022-7208284,,,-6.910565,107.638763
159,BANDUNG,BANDUNG,P4,MONALISA MEDICAL CENTRE,JALAN MOCHAMAD RAMDHAN NO. 32,,,,-6.935067,107.612479
160,BANDUNG,BANDUNG,P4,KLINIK NAYAKA 03 CIMAHI,JL BAROS RT 01/04 KELURAHAN LEUWIGAJAH CIMAHI SELATAN,818785521,,,-6.900169,107.536295
161,BANDUNG,BANDUNG,P4,KLINIK SEHAT SAKINAH,JL KOL. MASTURI NO 48 CIMAHI,85871117164,,,-6.864745,107.543624
162,BANDUNG,BANDUNG,P4,KLINIK IZZATI,KOMPLEK PADASUKA INDAH A74 RT 002 RW 13 CIMAHI TENGAH,,,,-6.874048,107.539894
163,BANDUNG,BANDUNG,P4,KLINIK KASIH BUNDA,JL RAYA LEUWIGAJAH NO 166 CIMAHI,022 - 6042787,,,-6.902033,107.522335
164,BANDUNG,BANDUNG,P4,Klinik Asri Husada II,JL. Titiran No.16 Bandung,,,,-6.896428,107.619779
165,BANDUNG,BANDUNG,P4,Klinik Asri Husada III,JL. Cisaranten Kulon No.127 Bandung,,,,-6.928291,107.681895
166,BANDUNG,BANDUNG,P4,Klinik Kiara Husada,JL. Jend.Ibrahim Adjie (Kiaracondong) No.25Kec. Buahbatu Bandung,,,,-6.927449,107.644445
167,BANDUNG,BANDUNG,P4,Klinik Medika Antapani,JL. Purwakarta No.3 Antapani Bandung,,,,-6.917303,107.657399
168,BANDUNG,BANDUNG,P4,Klinik BMS Ujung Berung,JL. A.H. Nasution No.69 A Ujung Berung Bandung,,,,-6.903473,107.663892
169,BANDUNG,BANDUNG,P4,Klinik Healthy,Jl. Buah Batu No.76,,,,-6.939712,107.625617
170,BANDUNG,BANDUNG,P4,Klinik Rahmani Cimahi,Jl.Pojok Utara No. 4 Cimahi RT 01 RW 04 Kel. Setiamanah Kec. Cimahi Tengah,81220046080,,,-6.872958,107.537847
171,BANDUNG,BANDUNG,P4,Klinik Amanah,Jl. Kolonel Masturi No. 22 RT 01 RW 05 Kel. Cimahi Kec. Cimahi Tengah,,,,-6.808149,107.597217
172,BANDUNG,BANDUNG,P4,Klinik Rahmani Cipatat,Jl. Raya Cipatat KM 32 RT 01 RW 11 Desa Cipatat Kec. Cipatat ,81220046080,,,-6.914511,107.608592
173,BANDUNG,BANDUNG,P4,"Muhammad Fauzan Hasbi, dr",Jl. Sindangkerta No.150 RT 02 RW 07 Ds. Cisanawut Kec. Sindangkerta,81376516094,,,-6.385644,108.284044
174,BANDUNG,BANDUNG,P4,Klinik Prima Husada,Jl. Gatot Subroto No. 313 Kel. Maleer Kec. Batununggal Kota Bandung,,,,-6.924696,107.628572
175,BANDUNG,BANDUNG,P4,Klinik Sentra Sehat,Jl. Purwakarta No. 59 RT 02 RW 01 Ds. Tagogapu Kec. Padalarang Kab. Bandung Barat,81321525437,,,-6.843026,107.498145
176,BANDUNG,BANDUNG,P4,Klinik Pratama Mitra Sehat Cimareme,JL RAYA BATUJAJAR NO 40 CIMAREME PADALARANG,82115804649,,,-6.880787,107.504199
177,BANDUNG,BANDUNG,P4,KLINIK Pratama Wijaya Medika,JL RAYA CIBURUY NO. 684 PADALARANG,022 - 6806125,,,-6.827839,107.464708
178,BANDUNG,BANDUNG,P4,Klinik Pratama Al Ikhlas I,JL. GA MANULANG (PURABAYA) NO 141 PADALARANG,82126632275,,,-6.845728,107.47273
179,BANDUNG,BANDUNG,P4,Klinik Pratama Biofit Health Centre,JL. CARINGIN NO 59 NGAMPRAH,81320029946,,,-6.862289,107.501913
180,BANDUNG,BANDUNG,P4,DR LINDAWATY HERMAWAN,JL. RAYA LEMBANG NO 384,022 - 2784827,,,-6.815659,107.615844
181,BANDUNG,BANDUNG,P4,KLINIK CIAMPEL,JL. RAYA BATUJAJAR NO 254 ,85267674773,,,-6.902732,107.501974
182,BANDUNG,BANDUNG,P5,Klinik Kesdam III/SLW Bandung,Jl. Ambon No. 7 Bandung,81221048699,,,-6.907497,107.616672
183,BANDUNG,BANDUNG,P5,Klinik Sesko AD,Jl. Gatot Subroto No 96 Bandung,81221048699,,,-6.899501,107.595979
184,BANDUNG,BANDUNG,P5,Klinik Sesko TNI,Jl. Martanegara No 11  Bandung,81320210467,,,-6.933796,107.630484
185,BANDUNG,BANDUNG,P5,Klinik Secapa,Jl. Hegar Manah No 152 Bandung,81221048699,,,-6.878692,107.600513
186,BANDUNG,BANDUNG,P5,Klinik Pussenif,JL. W. R. Supratman No. 60,81221048699,,,-6.906815,107.630162
187,BANDUNG,BANDUNG,P5,Klinik Kodiklat TNI AD,Jl. Aceh No 50,81221048699,,,-6.909122,107.617414
188,BANDUNG,BANDUNG,P5,Klinik Kesdam III/SLW Cimahi,Jl. Gatot Subroto,81221048699,,,-6.885878,107.536074
189,BANDUNG,BANDUNG,P5,Klinik Pusdikpassus,Jl. Raya Batujajar,81221048699,,,-6.891406,107.503193
190,BANDUNG,BANDUNG,P5,SESKOAU,JL. Lembang,,,,-6.818614,107.624753
191,BANDUNG,BANDUNG,P5,POSKES HUSEIN,Jl. ABDURACHMAN SALEH NO 1 BDG,87821866901,,,-6.910219,107.586077
192,BANDUNG,BANDUNG,P5,LANAL,JL. ARIAJIPANG,,,,-6.899897,107.615753
193,BANDUNG,BANDUNG,P6,PUSDIKMIN POLRI,Jl  Gedebage Selatan NO 154,81220952509,,,-6.952586,107.686669
194,BANDUNG,BANDUNG,P6,SESMIN POLRI,Jl. Maribaya Lembang,2276243653,,,-6.825275,107.639352
195,BANDUNG,BANDUNG,P6,POLRESTABES BANDUNG,Jl. Jawa No 1,8122365637,,,-6.91478,107.614332
196,BANDUNG,BANDUNG,P6,POLRES CIMAHI,JL. JEND AMIR MACHMUD 333,8122365637,,,-6.885567,107.554065
197,BANDUNG,BANDUNG,P6,SPN CISARUA POLDA JABAR,Jl. Kol. Masturi No 110,8122365637,,,-6.865534,107.543364
198,BANDUNG,BANDUNG,P6,BIDDOKKES POLDA JABAR,Jl.BKR 181 Tegalega,8122365637,,,-6.937577,107.611966
199,BANDUNG,BANDUNG,P7,BP LUHUR MEDICA CENTRE,JL SUDIRMAN 472 / 474,022 - 6037679,,,-6.918429,107.586361
200,BANDUNG,BANDUNG,P7,BP MITRA MULYA,JL A.H. NASUTION NO. 20  CIBIRU   BANDUNG,8122126543,,,-6.909324,107.689148
201,BANDUNG,BANDUNG,P7,BP ASRYFA II,JL CIMINDI 242,022 - 70095117,,,-6.898257,107.552972
202,BANDUNG,BANDUNG,P7,BP  BUDI LUHUR,JL  KERKOP 53 LEUWIGAJAH CIMAHI,022 - 6674146,,,-6.904919,107.52528
203,BANDUNG,BANDUNG,P7,BALAI KESEHATAN UNPAD,JL. DIPATI UKUR NO. 46 BANDUNG,022 - 2534509,,,-6.894997,107.617548
204,BANDUNG,BANDUNG,P7,BP AL IKHLAS III,Jl. Raya Cibeureum Perum Bumi Indah Blok Ruko H7 Cibeureum Cimahi Selatan,82126632275,,,-6.903264,107.564744
205,BANDUNG,BANDUNG,P7,BP MITRA MEDIKA,JL PINGUIN RAYA NO 2 KOMP DADALI BANDUNG,8122308750,,,-6.908731,107.574465
206,BANDUNG,BANDUNG,P7,BP. BANDUNG (PT. KAI),JL. KEBON KAWUNG NO. 43 BANDUNG,,,,-6.912454,107.601226
207,BANDUNG,BANDUNG,P7,BP. DAHLIA,JL ANGGREK NO 25 BANDUNG,022-7231064,,,-6.912178,107.628938
208,BANDUNG,BANDUNG,P7,BP. HIKMAH II,JL. IBRAHIM AJI NO. 145 KIARACONDONG BANDUNG,82129100020,,,-6.932216,107.642752
209,BANDUNG,BANDUNG,P7,BP Ampera IV,JL RANCABENTANG NO 15 CIBEUREUM CIMAHI,81220544735,,,-6.907479,107.55771
210,BANDUNG,BANDUNG,P7,BP ASRYFA III,JL. H BAKAR HUJUNG KALER NO. 10,82129100020,,,-6.898357,107.552919
211,BANDUNG,BANDUNG,P7,BP NAYAKA ERA HUSADA,JALAN  RAYA TIMUR NO. 447 CIMAHI,818785521,,,-6.870188,107.536305
212,BANDUNG,BANDUNG,P7,BP SINDANG SARI,JL RH ABDUL HALIM NO 1A RT01/03 KEL. CIGUGUR TENGAH,818631207,,,-6.888633,107.551089
213,BANDUNG,BANDUNG,P7,BP LUHUR MEDICA,JL. CIHANJUANG NO 8 CIMAHI,022 - 6650638,,,-6.872785,107.554268
214,BANDUNG,BANDUNG,P7,BP Yusuf I,JL. Leuwipanjang No. 14  Muara Regency Bandung,,,,-6.942205,107.595944
215,BANDUNG,BANDUNG,P7,BP Yusuf Medika,JL. A.Yani No.66 - 68 Bandung,,,,-6.921724,107.618339
216,BANDUNG,BANDUNG,P7,BP. Bakti Insani,Jl. Babakan Jeruk I No. 31 Bandung Kel. Sukagalih Kec Sukajadi Kota Bandung,,,,-6.888831,107.582914
217,BANDUNG,BANDUNG,P7,BP CIPATIK,JL. RAYA CIPATIK NO.23 KEC. CIHAMPELAS BANDUNG BARAT,,,,-6.945802,107.518335
218,BANDUNG,BANDUNG,P7,BP BATUJAJAR/SINAR SEHAT,JL. RAYA SINAR JAYA DS BATUJAJAR,,,,-6.870216,107.53617
219,BANDUNG,BANDUNG,P7,BP RAHARDJA,JL. RAYA PURWAKARTA NO 328,81321355812,,,-6.91725,107.656469
220,BANDUNG,BANDUNG,P7,BP Mitra Sehat Melong,JL. Melong Raya No 80 Cimahi,,,,-6.922665,107.562925
221,BANDUNG,BANDUNG,L1,RSUP Hasan Sadikin,Jl. Pasteur No. 38  Bandung  Jawa Barat,+62 (22) 2034953 - 55,A,,-6.898229,107.598083
222,BANDUNG,BANDUNG,L1,RSUD Kota Bandung ,Jl. Rumah Sakit No. 22 - Ujungberung,(022) 7811794 ,C,,-6.915595,107.698729
223,BANDUNG,BANDUNG,L1,RSUD Cibabat ,Jalan Jenderal H. Amir Machmud No. 140 Cimahi  Jawa Barat 40513,022-6652025,B,,-6.891557,107.55752
224,BANDUNG,BANDUNG,L1,RSUD Cililin,Jl. Blok Cinta Karya Kab. Bandung Barat Jawa Barat 40562,,D,,-6.917271,107.491304
225,BANDUNG,BANDUNG,L2,Rumah Sakit TK II 03.05.01 Dustira,Jalan Dr. Dustira No. 1  Cimahi Selatan Cimahi  Jawa Barat 40153,"022-6633967, 022-6652207",B,,-6.886354,107.533951
226,BANDUNG,BANDUNG,L2,Rumah Sakit TK II TNI AU Salamun,Jl. Raya Ciumbeulit No. 203  Bandung - Jawa Barat,+62 (22) 2032090,B,,-6.864861,107.604999
227,BANDUNG,BANDUNG,L2,Rumah Sakit Tk IV 03.07.03 Sariningsih,Jl. LL.RE Martadinata No. 09 Bandung,022-4211650,D,,-6.906105,107.617409
228,BANDUNG,BANDUNG,L3,RUMKIT Tk IV Bhayangkara Sartika Asih Bandung,Jl. Moch. Toha No. 369 Bandung 40255 _ Jawa Barat,(022) 5229644,C,,-6.956343,107.612918
229,BANDUNG,BANDUNG,L4,RS Advent,Jl. Cihampelas No 161  Bandung,(022) 2034386-9,B,,-6.892053,107.604002
230,BANDUNG,BANDUNG,L4,RS Rajawali,Jl. Rajawali Barat No. 38 Bandung,+62 (22) 6011913,C,,-6.912651,107.573002
231,BANDUNG,BANDUNG,L4,RSU Bungsu,Jl. Veteran No 6  Bandung,(022) 4231550,D,,-6.918505,107.613001
232,BANDUNG,BANDUNG,L4,RS Mitra Anugrah Lestari,Jl. Cibaligo No. 76 Cimindi - Cimahi Tengah,(022) 602 7204,D,,-6.900662,107.555902
233,BANDUNG,BANDUNG,L4,RS Al Islam,Jl. Soekarno Hatta No. 644  Bandung - Jawa Barat,"022-7562046, 022-75105835",B,,-6.939967,107.668797
234,BANDUNG,BANDUNG,L4,RS Immanuel,Jl. Kopo No. 161  Bandung - Jawa Barat,"022-5201656, 022-5230151",B,,-6.939422,107.59347
235,BANDUNG,BANDUNG,L4,RS Pindad,Jl. Gatot Subroto No. 517 (Jl. Papanggungan)  Bandung - Jawa Barat,+62 (22) 7322877,D,,-6.939812,107.647002
236,BANDUNG,BANDUNG,L4,RS Muhamadiyah,Jl. KH Ahmad Dahlan No. 53  Bandung  Jawa Barat 40264,"022 7301062, 7323549, 7312167, 7323548",C,,-6.933435,107.623508
237,BANDUNG,BANDUNG,L4,RS Kebonjati,Jalan Kebonjati No.152  Bandung - Jawa Barat,+62 (22) 6014058 / 6031969,C,,-6.916141,107.596258
238,BANDUNG,BANDUNG,L4,RS Santosa,Jl. Kebonjati No.38  Bandung - Jawa Barat,+62 (22) 4248333,B,,-6.915605,107.600335
239,BANDUNG,BANDUNG,L4,RS ST Yusuf,Jl. Cikutra No. 7  Bandung - Jawa Barat,022-7208172,C,,-6.906968,107.643091
240,BANDUNG,BANDUNG,L4,RS Mitra Kasih,Jl. Jendral Amir Machmud No. 341 Cimahi,"022-6654852, 022-6652774, 022-6654397",C,,-6.884426,107.552698
241,BANDUNG,BANDUNG,L4,RS Kasih Bunda,Jl. Mahar Martanegara No. 166 Leuwigajah - Cimahi 40521,(022) 6614221 - 6630585,D,,-6.900727,107.545688
242,BANDUNG,BANDUNG,L4,RS Borromeus,Jl. Ir. H. Juanda No 100  Bandung,(022) 2552000,,,-6.894149,107.613767
243,BANDUNG,BANDUNG,L4,RS Hermina Arcamanik,Jalan AH Nasution  Arcamanik  Bandung 40293,022-87242525,,,-6.904357,107.667164
244,BANDUNG,BANDUNG,L4,RS Hermina Pasteur,Jl. Dr Djundjunan No 107  Bandung,(022) 6072525,,,-6.896209,107.58875
245,BANDUNG,BANDUNG,L4,RS Bungsu,Jl. Veteran No 6  Bandung,(022) 4231550,,,-6.918472,107.615441
246,BANDUNG,BANDUNG,L5,RS Khusus Gigi & Mulut (RSKGM) Kota Bandung,Jl. LL. RE Martadinata No. 45 Bandung,022-4234058 ,,,-6.906281,107.61413
247,BANDUNG,BANDUNG,L5,RS Gigi dan Mulut Fakultas Kedokteran Gigi Universitas Padjadjaran,Jl. Sekeloa Selatan I Bandung ,022-2533044,,,-6.888829,107.618315
248,BANDUNG,BANDUNG,L5,Rumah Sakit Khusus Ginjal Ny. R. A Habibie,Jl. Tubagus Ismail No 46 Sekeloa  Bandung,022-2501985/86,,,-6.885245,107.620021
249,BANDUNG,BANDUNG,L5,RS Mata Cicendo,Jl. Cicendo No. 4  Bandung - Jawa Barat,022-4231280-81,A,,-6.910088,107.604717
250,BANDUNG,BANDUNG,L5,RS KIA Astana Anyar,Jalan Astana Anyar No. 224  Nyengseret  Astanaanyar Bandung  Jawa Barat 40242,022-5201139,,,-6.924067,107.59922
251,BANDUNG,BANDUNG,L5,RS Paru Rotinsulu,Jalan Bukit Jarian No. 40  Ciumbuleuit Bandung  Jawa Barat 40141 ,"022-2034446, 08997924127",A,,-6.878476,107.60632
252,BANDUNG,BANDUNG,L5,RS Jiwa Provinsi Jawa Barat,Jalan Kolonel Masturi KM. 7  Cisarua  Lembang Cimahi  Jawa Barat 40525,022 2700260,A,,-6.809409,107.56315
253,BANDUNG,BANDUNG,L6,KLINIK UTAMA JIWA GRHA ATMA,Jl. LL. RE. Martadinata No. 11 Bandung,022-84469476,D,,-6.906826,107.61144
254,BANDUNG,BANDUNG,L6,Balai Besar Kesehatan Paru Masyarakat (BBKPM) Bandung  ,Jl. Cibadak No. 214 Bandung 40241,022-6011523,C,,-6.91785,107.582907
255,BANDUNG,BANDUNG,L6,Klinik Utama Kesehatan Jiwa Nur-Ilahi,Jl. Pertamina Patra Asri Blok D.01 Cipadung Wetan Bandung,022-7819999,D,,-6.924903,107.717323
256,BANDUNG,BANDUNG,S1,Apotek PMI Medical Center,Jl. Aceh No. 79 Bandung,(022) - 4262915,,,-6.91493,107.608259
257,BANDUNG,BANDUNG,S1,Apotek Nusa Indah,Jl. Dipati Ukur No. 76 Bandung,(022) - 2508256,,,-6.889604,107.616237
258,BANDUNG,BANDUNG,S1,Apotek Netral Farma,Jl. Rumah Sakit No. 60-62 Ujungberung Bandung,,,,-6.925437,107.695586
259,BANDUNG,BANDUNG,S1,Apotek Medika Antapani,Jl.  Purwakarta No. 3 . Antapani,"(022) 7200736, 7101885",,,-6.913887,107.652055
260,BANDUNG,BANDUNG,S1,Apotek Kayu Ambon,Jl. Kiwi No. 44 RT 02 RW 04 Desa Lembang Kec. Lembang Kab. Bandung Barat,(022) 2786489,,,-6.909205,107.572627
261,BANDUNG,BANDUNG,S1,Apotik 7 Menit,Jl. Margacinta No. 196 Bandung,022-7507586,,,-6.955088,107.648037
262,BANDUNG,BANDUNG,S2,Lab. klinik Pramita,JL. LL.RE Martadinata No. 135 Bandung,(022) - 7271946,,,-6.90826,107.624578
263,BANDUNG,BANDUNG,S2,Lab. Klinik Prodia,JL. Wastukencana No. 38 Bandung,(022) - 4222541,,,-6.904237,107.60669
264,BANDUNG,BANDUNG,S3,Optik  Yoeda ,Jl. Sukajadi No. 18D Bandung,(022) - 2040008,,,-6.881937,107.574296
265,BANDUNG,BANDUNG,S3,Optik  BHO ,Jl. Desa Cipadung No. 37 Ujungberung Bandung,(022) - 7802460,,,-6.924003,107.719477
266,BANDUNG,BANDUNG,S3,Optik  ABC,Jl. ABC No. 26 Bandung,(022) - 4231527,,,-6.919046,107.607613
267,BANDUNG,BANDUNG,S3,Optik  Internasional ,Jl. Lengkong  Besar No. 5 Bandung,(022) - 4235846,,,-6.926273,107.612591
268,BANDUNG,BANDUNG,S3,Optik  RS. Cicendo ,Jl. Cicendo No. 4 Bandung,(022) - 4231280,,,-6.910077,107.604315
269,BANDUNG,BANDUNG,S3,Optik   Niko ,Jl. Kiaracondong No. 218 Bandung,(022) - 70791329,,,-6.927529,107.644425
270,BANDUNG,BANDUNG,S3,Optik Billah ,Jl. Buah Batu No. 88 Bandung,(022) - 7301361,,,-6.939843,107.625495
271,BANDUNG,BANDUNG,S3,Optik  Raya ,Jl. Raya Cimahi No. 597 Kel. Setiamanah Cimahi,(022) - 6634911,,,-6.869721,107.534512
272,BANDUNG,BANDUNG,S3,Optik  Indra Utama ,Jl. Gandawijaya No. 74  Cimahi,(022) - 6652924,,,-6.875808,107.540752
273,BANDUNG,BANDUNG,S3,Optik  Suci ,Jl. RS. Dustira No. 114 Cimahi,(022) - 92639789,,,-6.885761,107.532103
