Tingkat Pertama,P1,Puskesmas
Tingkat Pertama,P2,Dokter Umum Praktik Mandiri
Tingkat Pertama,P3,Dokter Gigi/Klinik Gigi
Tingkat Pertama,P4,Klinik Pratama
Tingkat Pertama,P5,Faskes Tk1 TNI
Tingkat Pertama,P6,Faskes Tk1 POLRI
Tingkat Pertama,P7,RS Klas D Pratama/RS Bersalin/Balai Pengobatan
Tingkat Lanjutan,L1,RSUP/RSUD
Tingkat Lanjutan,L2,RS TNI
Tingkat Lanjutan,L3,RS POLRI
Tingkat Lanjutan,L4,RS SWASTA
Tingkat Lanjutan,L5,RS Khusus Pemerintah
Tingkat Lanjutan,L6,KLINIK UTAMA/BALAI KESEHATAN MASYARAKAT/PRAKTIK DOKTER SPESIALIS
Penunjang,S1,APOTEK
Penunjang,S2,LAB
Penunjang,S3,OPTIK
Penunjang,S4,BIDAN/PERAWAT
Penunjang,S5,FASKES PENUNJANG LAIN
